0,1,2
962025.0,1728788.0,17
3563937.0,1728788.0,17
174625.0,1131887.0,17
2074815.0,1224651.0,17
2936960.0,1868307.0,17
4476210.0,1868307.0,17
3833567.0,1868307.0,17
5120818.0,1868307.0,17
5763462.0,1868307.0,17
6658105.0,1868307.0,17
5735320.0,1224651.0,17
119062.0,230188.0,1
119062.0,5955526.0,17
119062.0,6434980.0,1
119064.0,1136063.0,1
3831602.0,1340544.0,17
3831602.0,1635718.0,9
217031.0,2508247.0,9
217031.0,3151507.0,9
217031.0,3794766.0,9
217031.0,4438027.0,9
217031.0,5081287.0,9
217031.0,1907617.0,17
217031.0,3194137.0,17
217031.0,5123919.0,17
217031.0,2550877.0,17
217031.0,3837397.0,17
217031.0,4480657.0,17
2936961.0,1431307.0,17
2936960.0,1864984.0,9
3099723.0,2109672.0,17
3099723.0,3396193.0,17
3099723.0,5325974.0,17
3369028.0,2752932.0,17
3099723.0,4039453.0,17
4476210.0,1655079.0,17
4476210.0,1864986.0,9
4557860.0,2109672.0,17
4557860.0,3396193.0,17
4737391.0,5325974.0,17
4557860.0,2752932.0,17
4557860.0,4039453.0,17
2114317.0,1565789.0,17
2114317.0,1864985.0,9
2356100.0,2105018.0,17
2114317.0,3391537.0,17
2356100.0,5321320.0,17
2356100.0,2748277.0,17
2255520.0,4034797.0,17
3831602.0,1655079.0,17
3831602.0,1864986.0,9
3915216.0,2109672.0,17
4160472.0,5325974.0,17
3915216.0,2752932.0,17
3915216.0,4039453.0,17
5120818.0,1708324.0,17
5120818.0,1864998.0,9
5157582.0,2118617.0,17
5426886.0,5325974.0,17
5157582.0,2761877.0,17
5157582.0,4048397.0,17
1183673.0,1292813.0,17
1183673.0,1864986.0,9
1221769.0,2109672.0,17
1369247.0,3396193.0,17
1271462.0,5325974.0,17
1369247.0,2752932.0,17
1369247.0,4039453.0,17
1369247.0,4678057.0,17
5763462.0,1431310.0,17
5763462.0,1864985.0,9
5971478.0,2105018.0,17
6050469.0,3396193.0,17
6050469.0,5325974.0,17
6050469.0,2752932.0,17
6050469.0,4039453.0,17
6658105.0,1292813.0,17
6658105.0,1864986.0,9
6770806.0,2118617.0,17
6770806.0,3391537.0,17
6770806.0,5321320.0,17
6770806.0,2748277.0,17
6770806.0,4034797.0,17
7501943.0,2277354.0,25
5796133.0,870245.0,17
7806835.0,870245.0,17
5594544.0,875189.0,1
7605245.0,875189.0,1
3913251.0,3396193.0,17
7359594.0,52069.0,1
7359594.0,52069.0,1
7359594.0,264435.0,1
4790047.0,4845324.0,1
4661234.0,5707598.0,1
5796574.0,1163354.0,17
3448524.0,1163354.0,17
174945.0,237215.0,1
1419218.0,2015154.0,1
1265047.0,2321193.0,1
1419218.0,3111083.0,1
1265047.0,3417122.0,1
1419218.0,4253179.0,1
1265047.0,4513050.0,1
1427090.0,1686488.0,17
1427090.0,1935385.0,1
2371725.0,910589.0,1
2371725.0,910589.0,1
2435225.0,1102661.0,17
2498725.0,1578928.0,25
5745162.0,910589.0,1
5745162.0,910589.0,1
5872162.0,1102661.0,17
5872162.0,1578928.0,25
122237.0,210849.0,1
106362.0,910589.0,1
155576.0,1578926.0,25
106362.0,910589.0,5
156330.0,1102769.0,17
4208317.0,6087428.0,1
7840694.0,6087428.0,1
2558100.0,3889442.0,25
2488250.0,3889442.0,1
2524080.0,3925272.0,5
2488250.0,4575573.0,1
2523969.0,4679231.0,1
5872162.0,4616548.0,25
5802312.0,5331841.0,1
5838032.0,5436194.0,1
5802312.0,4616548.0,1
5838142.0,4652378.0,5
2413289.0,5818835.0,17
2488250.0,5211638.0,1
2523969.0,5315294.0,1
0.0,0.0,1
178106.0,1019175.0,1
2782794.0,1338262.0,1
392113.0,1714500.0,1
3141663.0,5618162.0,1
3813175.0,5618162.0,1
1793875.0,5618162.0,1
392113.0,4403725.0,1
2463800.0,5618162.0,1
6475412.0,5618162.0,1
528637.0,5618162.0,1
392113.0,2255838.0,1
5838825.0,5618162.0,1
392113.0,3328987.0,1
322263.0,1524000.0,1
392113.0,3870325.0,1
392113.0,5432425.0,1
392113.0,2789238.0,1
5160962.0,5618162.0,1
392113.0,4945062.0,1
4491037.0,5618162.0,1
490537.0,1609725.0,5
490537.0,5089525.0,5
490537.0,1666875.0,5
490537.0,5146675.0,5
490537.0,5089525.0,5
490537.0,1609725.0,5
1095375.0,5429250.0,5
1152525.0,5429250.0,5
1095375.0,5429250.0,5
3495675.0,2451100.0,9
3470275.0,2805113.0,9
5694362.0,3057525.0,9
4108450.0,2563813.0,9
3186113.0,2565400.0,9
2163763.0,4092575.0,9
4068762.0,2581275.0,9
5295900.0,2790825.0,9
4340225.0,2600325.0,9
6489700.0,3527425.0,9
3767137.0,3022600.0,9
4687887.0,2805113.0,9
6573838.0,3651250.0,9
5048250.0,2806700.0,9
4772025.0,2209800.0,9
4600575.0,2954338.0,1
5389562.0,4281487.0,1
6137275.0,5856287.0,1
2295525.0,3200400.0,1
322263.0,1082675.0,1
5092700.0,2379663.0,1
4410075.0,2586038.0,1
3414712.0,4281487.0,1
6100762.0,3368675.0,1
2960688.0,2762250.0,1
5106987.0,4997450.0,1
4479925.0,2214563.0,1
2984500.0,2922588.0,1
3903662.0,1889125.0,1
3544887.0,3332162.0,1
3779837.0,2781300.0,1
1685925.0,4876800.0,1
3362325.0,2655888.0,1
1060450.0,4024312.0,1
5865812.0,2160588.0,1
2787650.0,4159250.0,1
1554162.0,5241925.0,1
898525.0,2500313.0,1
2405063.0,5232400.0,1
5943600.0,3533775.0,1
4706937.0,2757488.0,1
6196012.0,3713162.0,1
3830637.0,4038600.0,1
2943225.0,2454275.0,1
2608263.0,2573338.0,1
5749925.0,2800350.0,1
3635375.0,2520950.0,1
4367212.0,2755900.0,1
3335337.0,1766888.0,1
1562100.0,2301875.0,1
3903662.0,2247900.0,1
5203825.0,2840038.0,1
3324225.0,4876800.0,1
1104900.0,4291012.0,1
4494212.0,4027487.0,1
6032500.0,4048125.0,1
1136650.0,2727325.0,1
1717675.0,3952875.0,1
1449387.0,3321050.0,1
3603625.0,3068638.0,1
5032375.0,2708275.0,1
3903662.0,1516062.0,1
2908300.0,1644650.0,1
3281362.0,5241925.0,1
4470400.0,3332162.0,1
5289550.0,3321050.0,1
6057900.0,3068638.0,1
2943225.0,3086100.0,1
4162425.0,2447925.0,1
5562600.0,3916362.0,1
3979862.0,3679825.0,1
5289550.0,3557587.0,1
4170362.0,4997450.0,1
3200400.0,3811587.0,1
3167063.0,2247900.0,1
5184775.0,3090863.0,1
5322887.0,2135188.0,1
4543425.0,1889125.0,1
4224337.0,3086100.0,1
3979862.0,5170487.0,1
631692.0,1339850.0,17
5235506.0,1350962.0,17
5398482.0,5300662.0,17
174945.0,6591234.0,1
6869111.0,1438275.0,1
6946926.0,1530350.0,25
2759280.0,1317625.0,9
567618.0,2889075.0,9
174945.0,237215.0,1
174945.0,6081367.0,17
0.0,0.0,1
122237.0,922337.0,1
242888.0,4240212.0,1
122237.0,922337.0,1
6925757.0,568325.0,1
6925757.0,568325.0,1
6925757.0,811468.0,1
119062.0,6435725.0,1
598487.0,2565400.0,1
5873750.0,2689225.0,1
7110413.0,2174875.0,25
738187.0,1325562.0,1
738187.0,1581150.0,1
5003800.0,1325562.0,1
5003800.0,1581150.0,1
3151188.0,4240212.0,25
5105400.0,4240212.0,25
5781492.0,1854200.0,1
5130800.0,1869756.0,5
5130800.0,1924204.0,5
5130800.0,1989540.0,5
5130800.0,2053321.0,5
5130800.0,2118660.0,5
5130800.0,2182441.0,5
5130800.0,2247777.0,5
5130800.0,2311558.0,5
5130800.0,2376896.0,5
5130800.0,2440677.0,5
5130800.0,2506015.0,5
5130800.0,2569796.0,5
5130800.0,2635132.0,5
5130800.0,2698914.0,5
5130800.0,2753361.0,5
5130800.0,2817143.0,5
5130800.0,2882481.0,5
5130800.0,2947817.0,5
5130800.0,3011598.0,5
5130800.0,3937208.0,5
5130800.0,3884316.0,5
5130800.0,3829868.0,5
5130800.0,3775421.0,5
5130800.0,3722528.0,5
5130800.0,3668081.0,5
5130800.0,3615189.0,5
5130800.0,3560741.0,5
5130800.0,3506294.0,5
5130800.0,3453401.0,5
5130800.0,3398954.0,5
5130800.0,3346062.0,5
5130800.0,3291614.0,5
5130800.0,3226278.0,5
5130800.0,3173385.0,5
5130800.0,3118939.0,5
5130800.0,3066046.0,5
5263555.0,1998875.0,5
5394442.0,1967762.0,5
5527197.0,1924204.0,5
5635647.0,1902424.0,5
3887787.0,2544763.0,1
3786004.0,1854200.0,1
3135313.0,1869756.0,5
3135313.0,1924204.0,5
3135313.0,1989540.0,5
3135313.0,2053321.0,5
3135313.0,2118660.0,5
3135313.0,2182441.0,5
3135313.0,2247777.0,5
3135313.0,2311558.0,5
3135313.0,2376896.0,5
3135313.0,2440677.0,5
3135313.0,2506015.0,5
3135313.0,2569796.0,5
3135313.0,2635132.0,5
3135313.0,2698914.0,5
3135313.0,2753361.0,5
3135313.0,2817143.0,5
3135313.0,2882481.0,5
3135313.0,2947817.0,5
3135313.0,3011598.0,5
3135313.0,3937208.0,5
3135313.0,3884316.0,5
3135313.0,3829868.0,5
3135313.0,3775421.0,5
3135313.0,3722528.0,5
3135313.0,3668081.0,5
3135313.0,3615189.0,5
3135313.0,3560741.0,5
3135313.0,3506294.0,5
3135313.0,3453401.0,5
3135313.0,3398954.0,5
3135313.0,3346062.0,5
3135313.0,3291614.0,5
3135313.0,3226278.0,5
3135313.0,3173385.0,5
3135313.0,3118939.0,5
3135313.0,3066046.0,5
3268069.0,1998875.0,5
3398954.0,1967762.0,5
3531711.0,1924204.0,5
3640159.0,1902424.0,5
2951163.0,1325562.0,1
2951163.0,1581150.0,1
1677988.0,2235200.0,1
1200150.0,4240212.0,25
1381125.0,1817688.0,5
990600.0,3376612.0,5
1185862.0,2595563.0,5
1422400.0,2441575.0,1
1422400.0,3008313.0,1
1422400.0,3703637.0,1
2319338.0,2882900.0,1
4373562.0,2882900.0,1
5962650.0,2882900.0,1
598487.0,2806700.0,1
7110413.0,1920875.0,1
7110413.0,2111375.0,9
738187.0,1516062.0,9
2951163.0,1516062.0,9
5003800.0,1516062.0,9
119064.0,230188.0,17
2640013.0,2133600.0,1
2640011.0,3867150.0,1
0.0,0.0,1
2640011.0,5199062.0,17
2640011.0,4931231.0,17
0.0,2240279.0,1
0.0,1905.0,1
0.0,0.0,1
3195638.0,898525.0,1
119062.0,230188.0,1
119062.0,6435725.0,1
5027612.0,950912.0,9
6272212.0,930275.0,1
5027612.0,2282825.0,9
6272212.0,2224088.0,1
5027612.0,3376612.0,9
6272212.0,3313112.0,1
5027612.0,4319587.0,9
6272212.0,4251325.0,1
3322637.0,1016000.0,1
3322637.0,2124075.0,1
3322637.0,3205163.0,1
3322637.0,4241800.0,1
3322637.0,5241925.0,1
5746750.0,1717675.0,1
6789738.0,1717675.0,1
7832725.0,1717675.0,1
5757862.0,2825750.0,1
6800850.0,2825750.0,1
7843838.0,2825750.0,1
5746750.0,3862387.0,1
6789738.0,3862387.0,1
7832725.0,3862387.0,1
146050.0,1157287.0,1
146050.0,1157287.0,5
222250.0,1263650.0,1
222250.0,1692275.0,25
3327400.0,2016125.0,9
3327400.0,3141663.0,9
3327400.0,4165600.0,9
3327400.0,5162550.0,9
5746750.0,4862512.0,1
6789738.0,4862512.0,1
7832725.0,4862512.0,1
6370637.0,334963.0,1
6838950.0,320675.0,1
5027612.0,5341937.0,9
6272212.0,5273675.0,1
5746750.0,5710237.0,1
6789738.0,5710237.0,1
7832725.0,5710237.0,1
4705350.0,1739900.0,1
4716462.0,2825750.0,1
4705350.0,3862387.0,1
4705350.0,4862512.0,1
4705350.0,5710237.0,1
4786312.0,5959475.0,17
5829300.0,5959475.0,17
6872288.0,5959475.0,17
7915275.0,5959475.0,17
-301271.0,1.0,1
466756.0,1004887.0,1
174945.0,237215.0,1
530225.0,1047750.0,17
6515100.0,3219450.0,9
4800600.0,2190749.0,9
4800600.0,2952750.0,9
3076575.0,2324100.0,9
6515100.0,2190750.0,9
3076575.0,2838450.0,9
5286375.0,4521200.0,1
3987800.0,2054225.0,1
3562350.0,4521200.0,1
5707062.0,1920875.0,1
7000875.0,4521200.0,1
7421563.0,1920875.0,1
1847850.0,4521200.0,1
2268538.0,2225675.0,1
174945.0,6288694.0,1
2039938.0,5076825.0,1
3827462.0,5076825.0,1
5614987.0,5076825.0,1
530225.0,5076825.0,1
6641296.0,1076325.0,1
6400800.0,1088719.0,1
6641296.0,1337336.0,1
6400801.0,1349731.0,1
7402513.0,5076825.0,1
174945.0,5948016.0,17
4208462.0,1047750.0,1
4735512.0,1090612.0,1
6140198.0,5261873.0,1
7389497.0,5261873.0,1
530225.0,1350962.0,1
530225.0,1873250.0,9
174943.0,27536.0,1
6508750.0,5453062.0,1
8710727.0,240787.0,13
8545513.0,6435725.0,1
119062.0,230188.0,1
119062.0,6025376.0,17
119062.0,849312.0,1
1077912.0,2798763.0,9
1868486.0,4038600.0,9
1077912.0,846137.0,9
1077912.0,655637.0,1
1868486.0,655637.0,1
4032250.0,655637.0,1
6115050.0,655637.0,1
1868488.0,884237.0,1
1077912.0,884237.0,1
4032251.0,884237.0,25
6115051.0,884237.0,25
4032250.0,1449387.0,25
6115050.0,1449387.0,25
119062.0,6435725.0,1
4032250.0,2014538.0,25
6115050.0,2014538.0,25
1868486.0,2276475.0,1
4032250.0,2276475.0,25
6115050.0,2276475.0,25
1868486.0,2536825.0,1
6115050.0,2536825.0,25
1868488.0,2906713.0,1
1077912.0,2906713.0,1
4032251.0,2906713.0,25
6115051.0,2906713.0,25
1868486.0,4148137.0,1
4032250.0,4148137.0,25
6115050.0,4148137.0,25
4032250.0,3321050.0,25
6115050.0,3321050.0,25
1868488.0,4822826.0,1
1077912.0,4822826.0,1
4032251.0,4822826.0,1
6115051.0,4822826.0,25
1868488.0,5462587.0,1
1077912.0,5462587.0,1
4032251.0,5462587.0,25
6115051.0,5462587.0,25
1077912.0,4713287.0,9
1077912.0,5353050.0,9
167859.0,141876.0,1
4931802.0,2283646.0,1
8125073.0,94342.0,1
8125073.0,94342.0,1
8125073.0,275931.0,1
205408.0,796561.0,17
205408.0,985176.0,17
205408.0,968109.0,1
205408.0,5511436.0,17
205408.0,5743047.0,17
205408.0,5690942.0,1
851152.0,4559129.0,17
2550579.0,5587336.0,17
205409.0,1288612.0,1
6495582.0,5511436.0,17
908735.0,1483551.0,17
174945.0,6175292.0,17
3221504.0,1288615.0,9
7110270.0,1243477.0,9
1488267.0,1243200.0,17
5121350.0,1243200.0,17
1488267.0,2902856.0,17
5127781.0,2902856.0,17
5048713.0,767005.0,1
5594038.0,744241.0,17
7774586.0,751253.0,17
6504574.0,751253.0,17
1841185.0,1830692.0,17
1906499.0,4653836.0,17
1906499.0,4128777.0,17
1841185.0,1590980.0,17
1559957.0,1821801.0,13
1559957.0,4642870.0,13
1559957.0,1577943.0,13
1559957.0,4133365.0,13
1841185.0,2061764.0,17
1906499.0,3447689.0,17
1906499.0,3697666.0,17
1559957.0,2052871.0,13
1559957.0,3438797.0,13
1559957.0,3688776.0,13
1920293.0,4364444.0,17
1559957.0,4376532.0,13
1906760.0,3180351.0,17
1559957.0,3184412.0,13
5519146.0,4594650.0,17
5201074.0,4618545.0,13
5544935.0,2058838.0,17
5212963.0,2049946.0,13
5538532.0,3478639.0,17
5201074.0,3469749.0,13
1906499.0,3913025.0,17
1559957.0,3904134.0,13
1906499.0,4908122.0,17
1559957.0,4895084.0,13
5544935.0,1590980.0,17
5212963.0,1577943.0,13
5538532.0,4389165.0,17
5201074.0,4376127.0,13
5547876.0,3244105.0,17
5201074.0,3248166.0,13
1906499.0,2975677.0,17
1559957.0,2988377.0,13
5538532.0,3020866.0,17
5201074.0,3033566.0,13
5538532.0,4872661.0,17
5201074.0,4855478.0,13
5544935.0,1831599.0,17
5212963.0,1822706.0,13
5538532.0,3695510.0,17
5201074.0,3686617.0,13
3663648.0,3042459.0,17
3402345.0,3033566.0,13
5538532.0,3906625.0,17
5201074.0,3912446.0,13
5538532.0,4134406.0,17
5201074.0,4125514.0,13
3726539.0,3307412.0,17
3408467.0,3331309.0,13
3718857.0,3591579.0,17
3402345.0,3591579.0,13
4392602.0,5099741.0,1
8203140.0,5102842.0,1
4392602.0,1180088.0,1
8336812.0,1145205.0,1
119062.0,5770860.0,17
119062.0,6435725.0,1
168800.0,975056.0,1
1412669.0,1250637.0,1
2804379.0,1063072.0,1
1412669.0,1063072.0,1
4905835.0,1063072.0,1
7284384.0,1063072.0,1
1412669.0,2859003.0,9
1412669.0,4306491.0,9
352452.0,2890322.0,1
202499.0,3441338.0,1
2804379.0,2890322.0,25
1412669.0,2890322.0,25
4905835.0,3582746.0,17
4905835.0,2890322.0,25
4905835.0,3936617.0,17
7284384.0,2918897.0,13
7561391.0,3006452.0,13
7299624.0,3642031.0,13
7556013.0,3735366.0,13
352452.0,4337810.0,1
202499.0,4873509.0,1
2804379.0,4337810.0,25
1412669.0,4337810.0,25
4905835.0,4337810.0,25
7284384.0,4375910.0,13
7284384.0,5026874.0,13
352452.0,1273555.0,1
202499.0,1909210.0,1
2804379.0,1273555.0,25
1412669.0,1273555.0,25
4905835.0,2135259.0,25
4905835.0,1273555.0,25
4905835.0,2658406.0,17
7284384.0,1857570.0,13
7592407.0,1857570.0,13
7284384.0,2308718.0,13
7284384.0,1302130.0,13
7734179.0,1302130.0,13
2804379.0,1250637.0,1
4905835.0,1250637.0,1
7356405.0,1250637.0,1
168800.0,311450.0,17
0.0,0.0,1
4095753.0,-1738313.0,5
7948613.0,563562.0,5
2703515.0,1377950.0,1
1176337.0,1379537.0,1
4257676.0,1381125.0,1
5800726.0,1381125.0,1
7342188.0,1381125.0,1
223838.0,230189.0,1
166689.0,1344615.0,1
2759076.0,1432124.0,1
2767015.0,2911475.0,25
7429502.0,1426329.0,1
7429502.0,2911476.0,25
4295776.0,1411958.0,1
4308476.0,2911475.0,25
1235077.0,1586014.0,1
1208087.0,2911476.0,25
5818187.0,1414661.0,1
5846762.0,2911476.0,25
166689.0,2867026.0,1
119062.0,6435725.0,1
166689.0,5165726.0,1
174625.0,5116512.0,9
1208087.0,5151437.0,25
2767015.0,5151439.0,25
4308476.0,5151439.0,25
5846762.0,5151437.0,25
7429502.0,5151439.0,25
174625.0,2832100.0,9
119062.0,6104037.0,17
4043364.0,777876.0,1
4043364.0,973137.0,1
7889875.0,803276.0,1
3463925.0,831850.0,1
7159627.0,831850.0,1
1213033.0,1386532.0,1
2744585.0,1386532.0,1
4287711.0,1386532.0,1
5812025.0,1386532.0,1
7386797.0,1386532.0,1
3552454.0,2332252.0,5
3365653.0,2349387.0,9
3213100.0,2089243.0,1
7726363.0,2093915.0,1
4573420.0,2349375.0,9
4408487.0,2089241.0,1
5192698.0,2279082.0,5
5099339.0,2089241.0,1
2255838.0,2093915.0,5
1622425.0,2093915.0,5
1390650.0,2089439.0,1
2024063.0,2089439.0,1
2344738.0,2293940.0,9
6223000.0,2093915.0,1
6232525.0,2616200.0,5
269.0,1.0,1
3128990.0,672699.0,1
3185296.0,947194.0,17
3128990.0,3440152.0,1
6083036.0,3440152.0,1
6083036.0,672699.0,1
174945.0,3440152.0,1
174945.0,672699.0,1
3128990.0,672699.0,17
3128990.0,3440153.0,17
174945.0,672699.0,17
6083036.0,672699.0,17
174945.0,3440152.0,17
6083036.0,3440152.0,17
6139341.0,947194.0,17
6139341.0,3717925.0,17
231250.0,947194.0,17
231250.0,3717925.0,17
3185296.0,3717925.0,17
5526473.0,402339.0,17
258763.0,4542702.0,17
258763.0,5013325.0,17
174945.0,237215.0,1
174945.0,6232178.0,17
6629400.0,4291012.0,9
7154863.0,4346575.0,1
7369175.0,5746750.0,1
7342188.0,4641850.0,1
8228013.0,4641850.0,1
6483350.0,5746750.0,1
8255000.0,5746750.0,1
1563687.0,2681288.0,1
2641600.0,3079750.0,1
2725738.0,1671638.0,1
1479550.0,3079750.0,1
349250.0,3079750.0,1
174945.0,6439506.0,1
2451100.0,5689600.0,1
1216025.0,5689600.0,1
1447800.0,1012825.0,9
2330450.0,1012825.0,9
2651125.0,957262.0,1
1768475.0,957262.0,1
174943.0,27536.0,1
6191250.0,2109788.0,9
6629400.0,1585912.0,9
8255000.0,3079750.0,1
6483350.0,3079750.0,1
7369175.0,3079750.0,1
8315325.0,1936750.0,1
7429500.0,1955800.0,1
6543675.0,2279650.0,1
7154863.0,1660525.0,1
3238500.0,2109788.0,9
3676650.0,1738313.0,9
5260975.0,3079750.0,1
4181475.0,1660525.0,1
4375150.0,3079750.0,1
3530600.0,3079750.0,1
1771270.0,4500276.0,17
1771270.0,5049382.0,17
2420558.0,4500276.0,17
2420558.0,5049382.0,17
1121982.0,4500276.0,17
1121982.0,5049382.0,17
5683250.0,5348287.0,1
3182938.0,5272087.0,1
3182938.0,4024312.0,1
3182938.0,4610100.0,1
4402137.0,5348287.0,1
5683250.0,4686300.0,1
4657725.0,4686300.0,1
5683250.0,4024312.0,1
4487862.0,4024312.0,1
6402387.0,296863.0,1
7675563.0,296863.0,1
7915275.0,295275.0,1
6642100.0,295275.0,1
5640411.0,3888223.0,9
5445125.0,4303712.0,17
5262562.0,4571255.0,9
5067301.0,4979987.0,17
5521325.0,5202947.0,9
5326062.0,5659437.0,17
5121607.0,5867541.0,17
8612413.0,159496.0,13
8545513.0,6435725.0,1
0.0,0.0,1
119062.0,230188.0,1
1457325.0,714375.0,25
6688138.0,714375.0,1
2752725.0,795337.0,9
2698750.0,981075.0,9
2492375.0,1165225.0,9
2600325.0,1350962.0,9
2470150.0,1546225.0,9
2459036.0,1731963.0,9
3090863.0,1916113.0,9
2687636.0,2101850.0,9
2817813.0,2293938.0,9
2698750.0,2479675.0,9
2492375.0,2663825.0,9
2741613.0,2849563.0,9
2373313.0,3044825.0,9
2513013.0,3230563.0,9
2722563.0,3414712.0,9
2579686.0,3600450.0,9
2960686.0,3760787.0,9
2557463.0,3946525.0,9
3341687.0,4130675.0,9
2927350.0,4316412.0,9
2905125.0,4511675.0,9
2917825.0,4697412.0,9
2513013.0,4881562.0,9
2622550.0,5067300.0,9
2578100.0,5259387.0,9
2667000.0,5445125.0,9
2557463.0,5629275.0,9
3427412.0,5815012.0,9
2965450.0,6010275.0,9
2644775.0,6196012.0,9
6685794.0,481597.0,1
269.0,1.0,1
4486962.0,1031875.0,1
157385.0,1031875.0,1
333937.0,1516062.0,1
333937.0,1263650.0,1
317740.0,1084262.0,13
4576893.0,1111250.0,13
174945.0,237215.0,1
4576893.0,3084513.0,25
174945.0,6442593.0,1
261048.0,1603375.0,13
2352675.0,3609975.0,9
1619250.0,3371850.0,9
876300.0,3238500.0,9
2562225.0,3829050.0,1
1828800.0,3829050.0,1
1085850.0,3829050.0,1
1109662.0,3198813.0,1
352425.0,3829050.0,1
312738.0,2995613.0,1
174945.0,6235265.0,17
3581400.0,3829050.0,1
3587750.0,3205163.0,1
7430068.0,416275.0,1
7430068.0,416275.0,1
7430068.0,632922.0,1
4576893.0,1516062.0,1
5172438.0,1268113.0,1
4669994.0,1603375.0,13
245661.0,4573587.0,1
290631.0,4610434.0,25
1491912.0,5797550.0,1
174943.0,27536.0,1
8710727.0,240787.0,13
8545513.0,6435725.0,1
119062.0,230188.0,1
4489450.0,554037.0,1
4491037.0,557212.0,1
4564062.0,622300.0,1
100011.0,554037.0,1
100011.0,557212.0,1
174625.0,622300.0,1
4489450.0,3368675.0,1
4491037.0,3371850.0,1
4564062.0,3436937.0,1
100011.0,3368675.0,1
100011.0,3371850.0,1
174625.0,3436937.0,1
174625.0,874712.0,25
4564062.0,874712.0,25
4564062.0,3651250.0,25
2819400.0,3647301.0,1
2819400.0,3962400.0,9
2819400.0,4019550.0,1
7588061.0,376238.0,1
7588061.0,190501.0,1
7400736.0,163512.0,1
7474556.0,163512.0,5
7403911.0,347663.0,1
7403911.0,347663.0,1
4022725.0,584200.0,1
4127500.0,584200.0,5
4022725.0,3398837.0,1
4127500.0,3398837.0,5
1228725.0,3651250.0,1
1228725.0,3962400.0,9
1250950.0,4019550.0,1
2514600.0,3771900.0,1
2589213.0,3771900.0,5
174625.0,3962400.0,9
119062.0,4019550.0,25
174625.0,3647301.0,1
812800.0,3771900.0,1
887412.0,3771900.0,5
8470900.0,584200.0,1
8575675.0,584200.0,5
8470900.0,3398837.0,1
8470900.0,3398837.0,5
8261350.0,163512.0,13
119062.0,6450062.0,1
0.0,0.0,1
174945.0,237215.0,1
173037.0,5876925.0,9
173037.0,5580062.0,9
173037.0,5284787.0,9
161925.0,5005387.0,9
173037.0,4692650.0,9
173037.0,4397375.0,9
173037.0,4100512.0,9
173037.0,3805237.0,9
173037.0,3509962.0,9
173037.0,2917825.0,9
173037.0,3213100.0,9
168275.0,3876675.0,1
168275.0,5657850.0,1
168275.0,5362575.0,1
168275.0,4467225.0,1
168275.0,5953125.0,1
168275.0,5062537.0,1
168275.0,4171950.0,1
168275.0,4762500.0,1
168275.0,3286125.0,1
168275.0,2990850.0,1
168275.0,3581400.0,1
168275.0,2690813.0,1
168275.0,1800225.0,1
1116012.0,2095500.0,1
168275.0,2390775.0,1
1120775.0,1800225.0,1
168275.0,2095500.0,1
174945.0,6590648.0,1
7172511.0,2706688.0,17
6614238.0,2706688.0,17
7707807.0,2706688.0,17
8599488.0,2706688.0,17
8163907.0,2989263.0,17
7172511.0,2981325.0,17
6614238.0,2981325.0,17
7707807.0,2981325.0,17
7172511.0,3276600.0,17
7707807.0,3276600.0,17
8599488.0,3276600.0,17
8163907.0,3579812.0,17
7172511.0,3571875.0,17
6614238.0,3571875.0,17
7707807.0,3571875.0,17
8163907.0,3876675.0,17
7172511.0,3868737.0,17
6614238.0,3868737.0,17
7707807.0,3868737.0,17
7172511.0,4164012.0,17
6614238.0,4164012.0,17
7707807.0,4164012.0,17
8599488.0,4164012.0,17
8163907.0,4468812.0,17
7172511.0,4460875.0,17
6614238.0,4460875.0,17
7707807.0,4460875.0,17
7172511.0,4756150.0,17
8599488.0,4756150.0,17
8163907.0,5059362.0,17
7172511.0,5051425.0,17
6614238.0,5051425.0,17
8163907.0,5356225.0,17
6614238.0,5348287.0,17
7707807.0,5348287.0,17
8163907.0,5651500.0,17
7172511.0,5643562.0,17
6614238.0,5643562.0,17
7707807.0,5643562.0,17
8599488.0,5643562.0,17
8163907.0,5948362.0,17
7172511.0,5940425.0,17
6614238.0,5940425.0,17
7707807.0,5940425.0,17
173037.0,2333625.0,9
173037.0,2038350.0,9
8163907.0,1812925.0,17
7172511.0,1804988.0,17
6614238.0,1804988.0,17
7707807.0,1804988.0,17
8599488.0,1804988.0,17
8163907.0,2109788.0,17
6614238.0,2101850.0,17
7707807.0,2101850.0,17
8163907.0,2408238.0,17
7172511.0,2400300.0,17
6614238.0,2400300.0,17
7707807.0,2400300.0,17
8599488.0,2400300.0,17
173037.0,2605088.0,9
2494423.0,2962275.0,5
2494423.0,3257550.0,5
2494423.0,3854450.0,5
2494423.0,5038725.0,5
2494423.0,4451350.0,5
2494423.0,5329237.0,5
2494423.0,4745037.0,5
2494423.0,2082800.0,5
2494423.0,2382838.0,5
3202620.0,2962275.0,5
3202620.0,3257550.0,5
3202620.0,3554412.0,5
3202620.0,4745037.0,5
3202620.0,5926137.0,5
3910815.0,3554412.0,5
3910815.0,4745037.0,5
3910815.0,4451350.0,5
3910815.0,5329237.0,5
3910815.0,5624512.0,5
4619011.0,2962275.0,5
4619011.0,3854450.0,5
4619011.0,4745037.0,5
5327208.0,3554412.0,5
5327208.0,3854450.0,5
6035404.0,4745037.0,5
6035404.0,5038725.0,5
3202620.0,1785938.0,5
3202620.0,2082800.0,5
3202620.0,2382838.0,5
3910815.0,1785938.0,5
