,0,1,2
793,7216357.0,3935419.0,17.0
794,7216357.0,4351735.0,17.0
795,7216357.0,4126431.0,17.0
796,7216357.0,3744405.0,17.0
797,6955055.0,3926526.0,13.0
798,6955055.0,4342843.0,13.0
799,6955055.0,4117538.0,13.0
800,6955055.0,3735515.0,13.0
801,6955055.0,3319198.0,13.0
802,6942026.0,3128186.0,13.0
803,5425216.0,3989904.0,17.0
804,5067561.0,3991431.0,13.0
805,4085221.0,5488506.0,1.0
806,8127441.0,5462008.0,1.0
807,4129711.0,1226788.0,1.0
808,7983197.0,1226788.0,1.0
809,7520229.0,980223.0,1.0
810,7261053.0,991561.0,1.0
811,5402357.0,4185792.0,17.0
812,7230430.0,4540122.0,17.0
813,5380278.0,4390678.0,17.0
814,7264358.0,4745008.0,17.0
815,5089936.0,4198492.0,13.0
816,5090717.0,4403378.0,13.0
817,6975161.0,4552822.0,13.0
818,6974798.0,4757708.0,13.0
819,3218271.0,1349580.0,17.0
820,2887615.0,1362280.0,13.0
821,7005309.0,1984466.0,17.0
822,6639018.0,2008361.0,13.0
823,5378491.0,4591734.0,17.0
824,5071243.0,4603822.0,13.0
825,3229700.0,1594221.0,17.0
826,2874853.0,1585329.0,13.0
827,5398794.0,2576465.0,17.0
828,5045747.0,2588553.0,13.0
829,3223558.0,1824128.0,17.0
830,2870510.0,1836216.0,13.0
831,3237608.0,2106707.0,17.0
832,2884560.0,2118795.0,13.0
833,1563637.0,2561869.0,17.0
834,1243040.0,2573958.0,13.0
835,5369345.0,2846584.0,17.0
836,5048748.0,2858673.0,13.0
837,6992139.0,2239454.0,17.0
838,6640521.0,2252154.0,13.0
839,6987230.0,2524441.0,17.0
840,6640427.0,2528502.0,13.0
841,5409365.0,5094525.0,17.0
842,5062561.0,5098586.0,13.0
843,1607903.0,4503391.0,17.0
844,1300655.0,4515479.0,13.0
845,5395547.0,4830695.0,17.0
846,5077474.0,4854592.0,13.0
847,1631737.0,4814497.0,17.0
848,1296594.0,4793081.0,13.0
849,6979994.0,2781730.0,17.0
850,6656144.0,2794430.0,13.0
851,3195190.0,2393121.0,17.0
852,2871339.0,2405821.0,13.0
853,7291675.0,4947001.0,17.0
854,6955055.0,4959089.0,13.0
855,0.0,0.0,1.0
856,119062.0,230188.0,1.0
857,246063.0,1277937.0,1.0
858,246063.0,1104900.0,1.0
859,246063.0,1943100.0,9.0
860,246063.0,2616200.0,9.0
861,246063.0,3287712.0,9.0
862,246063.0,3960812.0,9.0
863,246063.0,4632325.0,9.0
864,119062.0,6435725.0,1.0
865,1656159.0,1277938.0,1.0
866,1656159.0,797807.0,1.0
867,7446305.0,1277938.0,1.0
868,7446305.0,644525.0,1.0
869,5112187.0,1277934.0,1.0
870,5112187.0,951691.0,1.0
871,5041900.0,1079500.0,24.0
872,5529262.0,1447800.0,1.0
873,5041900.0,1765300.0,24.0
874,5529262.0,2171700.0,1.0
875,5041900.0,2489200.0,24.0
876,5529262.0,2886075.0,1.0
877,5041900.0,3213100.0,24.0
878,5529262.0,3609975.0,1.0
879,5041900.0,4660900.0,24.0
880,5494337.0,4924425.0,1.0
881,5041900.0,3937000.0,24.0
882,5529262.0,4333875.0,1.0
883,247487.0,1371600.0,17.0
884,131762.0,1490404.0,1.0
885,7747134.0,1477962.0,17.0
886,247487.0,2043113.0,17.0
887,131762.0,2162175.0,1.0
888,7747134.0,2149475.0,17.0
889,247487.0,2716213.0,17.0
890,131762.0,2835018.0,1.0
891,7747134.0,2822575.0,17.0
892,247487.0,3387725.0,17.0
893,131762.0,3506530.0,1.0
894,7747134.0,3494087.0,17.0
895,247487.0,4060825.0,17.0
896,131762.0,4179630.0,1.0
897,7747134.0,4167187.0,17.0
898,1981481.0,1477962.0,17.0
899,1981481.0,2149475.0,17.0
900,1981481.0,2822575.0,17.0
901,1981481.0,3494087.0,17.0
902,1981481.0,4167187.0,17.0
903,1981481.0,4838700.0,17.0
904,247487.0,4732337.0,17.0
905,131762.0,4851143.0,1.0
906,6414513.0,1277155.0,1.0
907,6414513.0,950912.0,1.0
908,6414513.0,1530350.0,17.0
909,6414513.0,2201863.0,17.0
910,6414513.0,2874963.0,17.0
911,6414513.0,3546475.0,17.0
912,6414513.0,4219575.0,17.0
913,6414513.0,4891087.0,17.0
914,7747134.0,4838700.0,17.0
915,119062.0,5955526.0,17.0
916,71439.0,571500.0,1.0
917,1096170.0,5319509.0,25.0
918,3125996.0,1277938.0,1.0
919,3125996.0,1105583.0,1.0
920,3125996.0,1530350.0,25.0
921,3125996.0,2201863.0,25.0
922,3125996.0,2874963.0,25.0
923,3125996.0,3546475.0,25.0
924,3125996.0,4219575.0,25.0
925,3125996.0,4891087.0,25.0
926,269.0,1.0,1.0
927,242888.0,1017587.0,1.0
928,307975.0,1636713.0,1.0
929,3535362.0,1919288.0,1.0
930,3535362.0,2320925.0,9.0
931,3535362.0,2552700.0,1.0
932,3535362.0,3175000.0,1.0
933,3535362.0,4497387.0,1.0
934,1239837.0,5495342.0,17.0
935,242888.0,1017587.0,1.0
936,3089275.0,2905125.0,1.0
937,3089275.0,2905125.0,1.0
938,4687887.0,1017587.0,1.0
939,4687887.0,1017587.0,1.0
940,4751387.0,1636713.0,1.0
941,4751387.0,4721225.0,1.0
942,4751387.0,3206750.0,1.0
943,4751387.0,2084388.0,17.0
944,4751387.0,3652837.0,17.0
945,4751387.0,5159375.0,17.0
946,5919787.0,4721225.0,25.0
947,5919787.0,1636713.0,25.0
948,5919787.0,4665662.0,9.0
949,5919787.0,3206750.0,25.0
950,5919787.0,3151188.0,9.0
951,174945.0,237215.0,1.0
952,174945.0,6439506.0,1.0
953,174945.0,6232178.0,17.0
954,174943.0,27536.0,1.0
955,2105025.0,3190875.0,9.0
956,2105025.0,2505075.0,9.0
957,2105025.0,2486025.0,9.0
958,1285875.0,2495550.0,9.0
959,1057275.0,2668588.0,9.0
960,1614487.0,2405063.0,1.0
961,406400.0,3894137.0,1.0
962,406400.0,2901950.0,1.0
963,862012.0,2222500.0,1.0
964,406400.0,2486025.0,1.0
965,2619375.0,2409825.0,17.0
966,2573338.0,5283200.0,17.0
967,2603500.0,2222500.0,17.0
968,1568450.0,5283200.0,1.0
969,1598612.0,2222500.0,1.0
970,8710727.0,240787.0,13.0
971,269.0,1.0,1.0
972,317779.0,1192133.0,1.0
973,174945.0,237215.0,1.0
974,174945.0,6439506.0,1.0
975,174945.0,673793.0,17.0
976,410066.0,1359392.0,17.0
977,410066.0,1532278.0,1.0
978,5601348.0,1215663.0,17.0
979,1772271.0,1215663.0,17.0
980,1772271.0,1533899.0,1.0
981,3019474.0,1215663.0,17.0
982,3019474.0,1533899.0,1.0
983,4310410.0,1221401.0,17.0
984,4308790.0,1533899.0,1.0
985,5601348.0,1532278.0,1.0
986,1524451.0,1457770.0,1.0
987,5601348.0,1583661.0,17.0
988,5601348.0,1735046.0,9.0
989,174945.0,6232178.0,17.0
990,367266.0,1804397.0,1.0
991,8354346.0,879029.0,1.0
992,8138459.0,860413.0,1.0
993,7771920.0,635592.0,1.0
994,7565558.0,616977.0,1.0
995,8354346.0,635592.0,1.0
996,8138459.0,616977.0,1.0
997,7771920.0,879029.0,1.0
998,7565558.0,860413.0,1.0
999,1816100.0,5302250.0,1.0
1000,422275.0,5302250.0,1.0
1001,422275.0,5454650.0,1.0
1002,1816100.0,5454650.0,1.0
1003,422275.0,5149850.0,1.0
1004,1816100.0,5149850.0,1.0
1005,422275.0,4997450.0,1.0
1006,1816100.0,4997450.0,1.0
1007,422275.0,3178175.0,1.0
1008,422275.0,4235450.0,1.0
1009,1835150.0,3330575.0,1.0
1010,422275.0,3630612.0,1.0
1011,1825625.0,4387850.0,1.0
1012,422275.0,2873375.0,1.0
1013,422275.0,4540250.0,1.0
1014,1825625.0,4235450.0,1.0
1015,1825625.0,4083050.0,1.0
1016,422275.0,4692650.0,1.0
1017,1816100.0,4540250.0,1.0
1018,1816100.0,4845050.0,1.0
1019,422275.0,3930650.0,1.0
1020,1816100.0,4692650.0,1.0
1021,1825625.0,3930650.0,1.0
1022,422275.0,4845050.0,1.0
1023,422275.0,3778250.0,1.0
1024,1825625.0,3778250.0,1.0
1025,422275.0,4387850.0,1.0
1026,422275.0,3482975.0,1.0
1027,1835150.0,3630612.0,1.0
1028,422275.0,4083050.0,1.0
1029,1835150.0,3482975.0,1.0
1030,422275.0,3330575.0,1.0
1031,1854200.0,3178175.0,1.0
1032,422275.0,3025775.0,1.0
1033,1901850.0,3025775.0,1.0
1034,1968500.0,2416175.0,17.0
1035,422275.0,2263775.0,1.0
1036,422275.0,2111375.0,1.0
1037,1921287.0,2720975.0,1.0
1038,2216150.0,2111375.0,17.0
1039,422275.0,2720975.0,1.0
1040,2330450.0,1958975.0,17.0
1041,1949450.0,2568575.0,17.0
1042,422275.0,2416175.0,1.0
1043,1911568.0,2873375.0,1.0
1044,422275.0,2568575.0,1.0
1045,2111375.0,2263775.0,17.0
1046,422275.0,1806017.0,1.0
1047,422275.0,1958975.0,1.0
1048,2654300.0,1806017.0,17.0
1049,3171825.0,1800225.0,9.0
1050,3171825.0,4525962.0,9.0
1051,3171825.0,3916362.0,9.0
1052,3108325.0,5638800.0,1.0
1053,3171825.0,3621087.0,9.0
1054,3171825.0,3316287.0,9.0
1055,3171825.0,2706688.0,9.0
1056,3171825.0,2859088.0,9.0
1057,3171825.0,2554288.0,9.0
1058,3171825.0,2249488.0,9.0
1059,3044825.0,5830887.0,1.0
1060,3921125.0,4540250.0,1.0
1061,4333875.0,5372100.0,9.0
1062,4333875.0,4873625.0,9.0
1063,5362575.0,2646363.0,9.0
1064,4391025.0,2597150.0,9.0
1065,5438775.0,5067300.0,9.0
1066,4279900.0,4000500.0,9.0
1067,5362575.0,4922837.0,9.0
1068,4770437.0,5454650.0,1.0
1069,4770437.0,4540250.0,1.0
1070,4770437.0,4387850.0,1.0
1071,5464175.0,5302250.0,1.0
1072,4683125.0,5149850.0,1.0
1073,5464175.0,4997450.0,17.0
1074,4535487.0,3630612.0,1.0
1075,5087937.0,3778250.0,1.0
1076,4440237.0,3482975.0,1.0
1077,4997450.0,3178175.0,17.0
1078,5092700.0,3630612.0,1.0
1079,7820025.0,5146675.0,5.0
1080,7877175.0,5146675.0,5.0
1081,7820025.0,5146675.0,5.0
1082,6299200.0,5638800.0,1.0
1083,6362700.0,2701925.0,9.0
1084,6362700.0,4826000.0,9.0
1085,6362700.0,1800225.0,9.0
1086,6362700.0,3006725.0,9.0
1087,6362700.0,3763962.0,9.0
1088,8340725.0,5145087.0,1.0
1089,6308725.0,5830887.0,1.0
1090,7445375.0,5449887.0,1.0
1091,7207250.0,4840287.0,1.0
1092,174943.0,27536.0,1.0
1093,8710727.0,240787.0,13.0
1094,269.0,1.0,1.0
1095,174945.0,923849.0,17.0
1096,213291.0,1416050.0,1.0
1097,174945.0,6442593.0,1.0
1098,4652962.0,1416050.0,1.0
1099,174945.0,237215.0,1.0
1100,2660650.0,2740025.0,5.0
1101,1231900.0,2740025.0,5.0
1102,2660650.0,2797175.0,5.0
1103,2660650.0,2740025.0,5.0
1104,1231900.0,2797175.0,5.0
1105,1231900.0,2740025.0,5.0
1106,1031875.0,2028825.0,9.0
1107,1169987.0,5189537.0,9.0
1108,736600.0,5189537.0,9.0
1109,1169987.0,4926012.0,9.0
1110,1169987.0,4662487.0,9.0
1111,768350.0,4662487.0,9.0
1112,477837.0,1922463.0,1.0
1113,287338.0,5083175.0,1.0
1114,287338.0,4819650.0,1.0
1115,287338.0,4556125.0,1.0
1116,287338.0,4022725.0,1.0
1117,287338.0,2674938.0,1.0
1118,3021013.0,5602287.0,1.0
1119,2897188.0,5227637.0,1.0
1120,3103563.0,2871788.0,1.0
1121,1592262.0,5602287.0,1.0
1122,1468437.0,5227637.0,1.0
1123,1674813.0,2871788.0,1.0
1124,5356225.0,2028825.0,9.0
1125,5494337.0,5083175.0,9.0
1126,5307012.0,5083175.0,9.0
1127,5494337.0,2414588.0,9.0
1128,5343525.0,2824163.0,9.0
1129,5494337.0,2081213.0,9.0
1130,4752975.0,1922463.0,1.0
1131,4740275.0,2611438.0,1.0
1132,4740275.0,4870450.0,1.0
1133,4740275.0,4154487.0,1.0
1134,4740275.0,3087688.0,1.0
1135,4740275.0,2135188.0,1.0
1136,7354888.0,5534025.0,1.0
1137,7486650.0,1974850.0,1.0
1138,5921375.0,5534025.0,1.0
1139,6053137.0,1974850.0,1.0
1140,8353425.0,5118100.0,1.0
1141,8353425.0,4270375.0,1.0
1142,8353425.0,3048000.0,1.0
1143,8353425.0,2330450.0,1.0
1144,8353425.0,1858963.0,1.0
1145,174945.0,6078289.0,17.0
1146,3930286.0,5278437.0,1.0
1147,3930286.0,4992687.0,1.0
1148,3930286.0,4679950.0,1.0
1149,3930286.0,4129087.0,1.0
1150,3930286.0,2852738.0,1.0
1151,174943.0,27536.0,1.0
1152,213291.0,1416050.0,1.0
1153,4652962.0,1416050.0,1.0
1154,6797182.0,931940.0,1.0
1155,6815545.0,941861.0,1.0
1156,7290713.0,931940.0,17.0
1157,8710727.0,240787.0,13.0
1158,119062.0,230188.0,1.0
1159,8090265.0,104888.0,17.0
1160,7823399.0,97539.0,17.0
1161,63146.0,730251.0,17.0
1162,7520640.0,962694.0,1.0
1163,3601506.0,962694.0,1.0
1164,4929499.0,962694.0,1.0
1165,2292224.0,962694.0,1.0
1166,1119945.0,899194.0,1.0
1167,1968256.0,1416711.0,17.0
1168,3706102.0,1013758.0,1.0
1169,4499548.0,1490715.0,17.0
1170,2343766.0,1013758.0,1.0
1171,3238831.0,1490715.0,17.0
1172,4966818.0,1013758.0,1.0
1173,5906329.0,1490715.0,17.0
1174,1119945.0,3284182.0,1.0
1175,1968256.0,3801700.0,17.0
1176,169290.0,3233200.0,1.0
1177,169292.0,1004119.0,1.0
1178,174623.0,3180965.0,9.0
1179,2238236.0,937152.0,1.0
1180,2238236.0,937152.0,1.0
1181,2238236.0,937152.0,1.0
1182,7582479.0,948957.0,1.0
1183,8740057.0,948957.0,1.0
1184,2238236.0,956716.0,1.0
1185,1317568.0,1553021.0,9.0
1186,1317568.0,3938011.0,9.0
1187,181366.0,745488.0,17.0
1188,2343766.0,5731255.0,17.0
1189,3676112.0,5731255.0,17.0
1190,4954625.0,5731255.0,17.0
1191,7610379.0,5753615.0,17.0
1192,1968256.0,899194.0,17.0
1193,1119945.0,4260832.0,1.0
1194,1968256.0,4778349.0,17.0
1195,169290.0,4209851.0,1.0
1196,174623.0,4157615.0,9.0
1197,7640288.0,2491696.0,1.0
1198,8432634.0,2968652.0,17.0
1199,6318953.0,1721067.0,1.0
1200,7103454.0,2198023.0,17.0
1201,6318953.0,1013758.0,1.0
1202,7111300.0,1490715.0,17.0
1203,7573175.0,1721067.0,1.0
1204,8365521.0,2198023.0,17.0
1205,6318953.0,2491696.0,1.0
1206,7121932.0,2968652.0,17.0
1207,5045659.0,1721067.0,1.0
1208,5830160.0,2198023.0,17.0
1209,1409809.0,1621751.0,25.0
1210,6247596.0,962694.0,1.0
1211,6316069.0,5753615.0,17.0
1212,5571563.0,1616342.0,9.0
1213,4511778.0,-1324580.0,1.0
1214,2238236.0,951492.0,1.0
1215,2238236.0,967351.0,1.0
1216,0.0,0.0,1.0
1217,8545513.0,6435725.0,17.0
1218,119062.0,230188.0,1.0
1219,119062.0,6435725.0,1.0
1220,119062.0,515937.0,17.0
1221,3933825.0,2457450.0,1.0
1222,4354512.0,4176712.0,1.0
1223,1270000.0,4041775.0,1.0
1224,7499350.0,747712.0,1.0
1225,7572375.0,809625.0,1.0
1226,7572375.0,1050925.0,25.0
1227,7499350.0,747712.0,1.0
1228,119062.0,747712.0,1.0
1229,119062.0,747712.0,1.0
1230,195979.0,810512.0,1.0
1231,1843088.0,4765675.0,1.0
1232,1843088.0,5449887.0,1.0
1233,5818187.0,5811837.0,1.0
1234,177800.0,1471612.0,1.0
1235,150812.0,1590675.0,9.0
1236,150812.0,2901950.0,9.0
1237,150812.0,4214812.0,9.0
1238,150812.0,5527675.0,9.0
1239,177800.0,2662238.0,1.0
1240,177800.0,3971925.0,1.0
1241,177800.0,5280025.0,1.0
1242,1119187.0,3584575.0,9.0
1243,1123950.0,4168775.0,9.0
1244,2911475.0,1573212.0,1.0
1245,2911475.0,2376488.0,1.0
1246,2279650.0,3384550.0,1.0
1247,173037.0,1976438.0,1.0
1248,1843088.0,3935412.0,1.0
1249,3795712.0,5222875.0,1.0
1250,3795712.0,5675312.0,1.0
1251,3163888.0,4438650.0,1.0
1252,1270000.0,1647825.0,1.0
1253,4375944.0,-1092994.0,1.0
1254,6827838.0,1012825.0,1.0
1255,2084388.0,1939925.0,1.0
1256,2241550.0,2117725.0,1.0
1257,2850356.0,834232.0,1.0
1258,2384425.0,1258887.0,1.0
1259,3917950.0,1771650.0,1.0
1260,3802062.0,330200.0,1.0
1261,5597525.0,1925638.0,1.0
1262,4589462.0,2376488.0,1.0
1263,2213767.0,1878807.0,1.0
1264,3917950.0,2576513.0,1.0
1265,3683000.0,2647950.0,1.0
1266,3286125.0,2774950.0,1.0
1267,3740150.0,2967038.0,1.0
1268,673100.0,2176463.0,1.0
1269,1120775.0,1773238.0,9.0
1270,1531937.0,2908300.0,1.0
1271,754062.0,1071562.0,1.0
1272,1270000.0,3454400.0,1.0
1273,3311525.0,3468687.0,1.0
1274,2851150.0,3968750.0,1.0
1275,2728913.0,4105275.0,1.0
1276,2851150.0,4168775.0,1.0
1277,2728913.0,3935412.0,1.0
1278,2728913.0,4264025.0,1.0
1279,2851150.0,4298950.0,1.0
1280,4238625.0,4038600.0,1.0
1281,3771900.0,4695825.0,1.0
1282,5818187.0,4608512.0,1.0
1283,5432425.0,4638675.0,1.0
1284,6826250.0,4808537.0,1.0
1285,5818187.0,4924425.0,1.0
1286,4666457.0,3839369.0,1.0
1287,2132013.0,4549775.0,1.0
1288,1201737.0,4038600.0,1.0
1289,792956.0,4599780.0,1.0
1290,2851150.0,5521325.0,1.0
1291,2851150.0,5649912.0,1.0
1292,4802187.0,5521325.0,1.0
1293,4672012.0,5703887.0,1.0
1294,4802187.0,5765800.0,1.0
1295,5176837.0,5634037.0,1.0
1296,5403057.0,5596730.0,1.0
1297,6826250.0,6011862.0,1.0
1298,7004050.0,5897562.0,1.0
1299,5626100.0,5640387.0,1.0
1300,6089650.0,5524500.0,1.0
1301,6724650.0,4681537.0,1.0
1302,5454650.0,4516437.0,1.0
1303,6724650.0,4048125.0,1.0
1304,6726238.0,3836987.0,1.0
1305,1270000.0,5516562.0,1.0
1306,1374775.0,4833937.0,1.0
1307,2111375.0,4371976.0,1.0
1308,2870200.0,4184650.0,1.0
1309,3700462.0,4859337.0,1.0
1310,4356100.0,5003800.0,1.0
1311,4216400.0,4264025.0,1.0
1312,4338637.0,4298950.0,1.0
1313,2384425.0,2457450.0,1.0
1314,2384425.0,2001838.0,1.0
1315,2384425.0,1654175.0,1.0
1316,5597525.0,2876550.0,1.0
1317,6724650.0,3090863.0,1.0
1318,6724650.0,2817813.0,1.0
1319,7408863.0,1071562.0,1.0
1320,7308850.0,1241425.0,1.0
1321,7408863.0,1709738.0,1.0
1322,7408863.0,2062163.0,1.0
1323,7408863.0,2513013.0,1.0
1324,7408863.0,4106862.0,1.0
1325,7408863.0,3935412.0,1.0
1326,7408863.0,4746625.0,1.0
1327,7408863.0,5476875.0,1.0
1328,7408863.0,5703887.0,1.0
1329,7408863.0,5949950.0,1.0
1330,7408863.0,3151188.0,1.0
1331,7408863.0,2876550.0,1.0
1332,6475412.0,3151188.0,1.0
1333,6475412.0,2876550.0,1.0
1334,6604000.0,2938463.0,1.0
1335,6604000.0,3213100.0,1.0
1336,6035675.0,2452688.0,1.0
1337,5950744.0,2726532.0,1.0
1338,6149975.0,2670175.0,1.0
1339,6724650.0,2441575.0,1.0
1340,6640513.0,2005013.0,1.0
1341,6724650.0,1643063.0,1.0
1342,5802312.0,1233487.0,1.0
1343,3387725.0,5394325.0,1.0
1344,3384550.0,5748337.0,1.0
1345,2084388.0,1881188.0,1.0
1346,4881562.0,5795962.0,1.0
1347,5514975.0,6064250.0,1.0
1348,5595937.0,2574925.0,1.0
1349,4245681.0,4944626.0,1.0
1350,4243964.0,4998820.0,9.0
1351,6604000.0,2124075.0,1.0
1352,3795712.0,5476875.0,1.0
1353,4689475.0,5476875.0,1.0
1354,5818187.0,5146675.0,1.0
1355,5257800.0,5530850.0,1.0
1356,5432425.0,5414962.0,1.0
1357,5086350.0,5010150.0,1.0
1358,5470525.0,5040312.0,1.0
1359,5181600.0,5395912.0,1.0
1360,7408863.0,5273675.0,1.0
1361,6826250.0,5318125.0,1.0
1362,6683375.0,5173662.0,1.0
1363,5105400.0,5294312.0,1.0
1364,5218112.0,5178425.0,1.0
1365,1374775.0,4960937.0,1.0
1366,1216025.0,3783012.0,1.0
1367,6788150.0,3546475.0,1.0
1368,4117975.0,3749675.0,1.0
1369,4424362.0,4438650.0,1.0
1370,6400800.0,527050.0,1.0
1371,6146800.0,538162.0,1.0
1372,7939085.0,527050.0,1.0
1373,7685085.0,538162.0,1.0
1374,4133850.0,1177925.0,1.0
1375,5140325.0,1377950.0,1.0
1376,1123950.0,5845175.0,5.0
1377,1195387.0,5889625.0,1.0
1378,0.0,0.0,1.0
1379,119062.0,600073.0,1.0
1380,1498600.0,1346200.0,24.0
1381,595312.0,5761037.0,1.0
1382,1911350.0,5761037.0,1.0
1383,595312.0,5337175.0,1.0
1384,1939925.0,5337175.0,1.0
1385,595312.0,4913312.0,1.0
1386,1939925.0,4913312.0,1.0
1387,595312.0,4484687.0,1.0
1388,1949450.0,4484687.0,1.0
1389,595312.0,4060825.0,1.0
1390,1958975.0,4060825.0,1.0
1391,595312.0,3636962.0,1.0
1392,1978025.0,3636962.0,1.0
1393,595312.0,3213100.0,1.0
1394,2035175.0,3213100.0,1.0
1395,595312.0,2789238.0,1.0
1396,2035175.0,2789238.0,1.0
1397,595312.0,2360613.0,1.0
1398,2120900.0,2360613.0,1.0
1399,595312.0,1936750.0,1.0
1400,2292350.0,1936750.0,1.0
1401,595312.0,1512887.0,1.0
1402,2292350.0,1512887.0,1.0
1403,5461000.0,1346200.0,24.0
1404,5873751.0,5761037.0,1.0
1405,5930901.0,5337175.0,1.0
1406,5883276.0,4913312.0,1.0
1407,5873751.0,4484687.0,1.0
1408,5883276.0,4060825.0,1.0
1409,5959476.0,3636962.0,1.0
1410,5959476.0,3213100.0,1.0
1411,5921376.0,2789238.0,1.0
1412,6007101.0,2360613.0,1.0
1413,6283326.0,1936750.0,1.0
1414,6102351.0,1512887.0,1.0
1415,119062.0,230188.0,1.0
1416,1554162.0,1339485.0,9.0
1417,3089275.0,693154.0,17.0
1418,7011988.0,693154.0,17.0
1419,5476875.0,890131.0,17.0
1420,1554162.0,890131.0,17.0
1421,7862888.0,693154.0,17.0
1422,3940175.0,674687.0,17.0
1423,119062.0,6602758.0,1.0
1424,8023225.0,1509522.0,17.0
1425,8023225.0,5776933.0,17.0
1426,7172325.0,1509522.0,17.0
1427,7172325.0,5776933.0,17.0
1428,3937000.0,1346200.0,24.0
1429,4464050.0,4484687.0,1.0
1430,4521200.0,4913312.0,1.0
1431,4349750.0,5337175.0,1.0
1432,4511675.0,5761037.0,1.0
1433,4483100.0,4060825.0,1.0
1434,4387850.0,3636962.0,1.0
1435,4464050.0,3213100.0,1.0
1436,4759325.0,2789238.0,1.0
1437,4568825.0,2360613.0,1.0
1438,4587875.0,1936750.0,1.0
1439,4454525.0,1512887.0,1.0
1440,174625.0,1474931.0,13.0
1441,3251200.0,1509522.0,17.0
1442,8023225.0,2363004.0,17.0
1443,7172325.0,2363004.0,17.0
1444,250825.0,2358054.0,13.0
1445,3251200.0,2363004.0,17.0
1446,8023225.0,2789745.0,17.0
1447,7172325.0,2789745.0,17.0
1448,250825.0,2775692.0,13.0
1449,3251200.0,2789745.0,17.0
1450,3251200.0,5776933.0,17.0
1451,8023225.0,3216486.0,17.0
1452,7172325.0,3216486.0,17.0
1453,3251200.0,3216486.0,17.0
1454,250825.0,3193331.0,13.0
1455,8023225.0,3643226.0,17.0
1456,7172325.0,3643226.0,17.0
1457,3251200.0,3643226.0,17.0
1458,250825.0,3610969.0,13.0
1459,8023225.0,4069967.0,17.0
1460,7172325.0,4069967.0,17.0
1461,3251200.0,4069967.0,17.0
1462,250825.0,4028606.0,13.0
1463,8023225.0,4496708.0,17.0
1464,7172325.0,4496708.0,17.0
1465,3251200.0,4496708.0,17.0
1466,184150.0,4446244.0,13.0
1467,8023225.0,4923449.0,17.0
1468,7172325.0,4923449.0,17.0
1469,3251200.0,4923449.0,17.0
1470,250825.0,4911730.0,13.0
1471,8023225.0,5350190.0,17.0
1472,7172325.0,5350190.0,17.0
1473,3251200.0,5350190.0,17.0
1474,250825.0,5329368.0,13.0
1475,250825.0,5747005.0,13.0
1476,8023225.0,1936263.0,17.0
1477,7172325.0,1936263.0,17.0
1478,3251200.0,1936263.0,17.0
1479,250825.0,1940417.0,13.0
1480,119062.0,26987.0,1.0
1481,3089275.0,1339485.0,9.0
1482,3940175.0,1339485.0,9.0
1483,5476875.0,1339485.0,9.0
1484,7011988.0,1339485.0,9.0
1485,7862888.0,1339485.0,9.0
1486,8446851.0,230188.0,13.0
1487,7273165.0,177893.0,1.0
1488,7093277.0,206024.0,1.0
1489,7901530.0,177893.0,1.0
1490,7721642.0,207829.0,1.0
1491,269.0,1.0,1.0
1492,1328057.0,1329108.0,1.0
1493,1328057.0,1329108.0,1.0
1494,1465715.0,1427093.0,1.0
1495,3914775.0,2143125.0,9.0
1496,3914775.0,2171699.0,9.0
1497,3914775.0,4162425.0,9.0
1498,3914775.0,2562225.0,9.0
1499,3914775.0,3105150.0,9.0
1500,2451100.0,2070100.0,24.0
1501,2684463.0,4794250.0,5.0
1502,4316412.0,4794250.0,5.0
1503,4316412.0,4851400.0,5.0
1504,4316412.0,4794250.0,5.0
1505,2684463.0,4851400.0,5.0
1506,2684463.0,4794250.0,5.0
1507,2606675.0,2157413.0,9.0
1508,2436813.0,2265363.0,9.0
1509,2959100.0,1790700.0,1.0
1510,1881188.0,4840287.0,1.0
1511,3016250.0,4598987.0,1.0
1512,2778125.0,2244725.0,1.0
1513,1881188.0,2438400.0,1.0
1514,1881188.0,2733675.0,1.0
1515,3016250.0,3511550.0,1.0
1516,3016250.0,2711450.0,1.0
1517,4649787.0,4873625.0,1.0
1518,4649787.0,3578225.0,1.0
1519,1881188.0,2143125.0,1.0
1520,4705350.0,2044700.0,1.0
1521,3363912.0,2035175.0,1.0
1522,4592637.0,1790700.0,1.0
1523,3097213.0,5949950.0,1.0
1524,4649787.0,2787650.0,1.0
1525,4649787.0,2297113.0,1.0
1526,1881188.0,3511550.0,1.0
1527,2047875.0,1790700.0,1.0
1528,4730750.0,5949950.0,1.0
1529,174945.0,237215.0,1.0
1530,174945.0,899710.0,17.0
1531,174943.0,27536.0,1.0
1532,5748092.0,2361974.0,25.0
1533,8612413.0,159496.0,13.0
1534,119062.0,875056.0,1.0
1535,6181183.0,4225888.0,1.0
1536,6881458.0,1697562.0,1.0
1537,6881458.0,4245192.0,1.0
1538,7912486.0,1697562.0,1.0
1539,7912486.0,4223947.0,1.0
1540,7642941.0,672847.0,1.0
1541,7708111.0,672847.0,1.0
1542,7860231.0,661075.0,17.0
1543,8257416.0,672847.0,1.0
1544,8257416.0,672847.0,1.0
1545,8474708.0,661075.0,17.0
1546,1536095.0,1469177.0,1.0
1547,3042003.0,1469177.0,1.0
1548,1536095.0,2985935.0,1.0
1549,3042003.0,2985935.0,1.0
1550,2453054.0,4547811.0,17.0
1551,1308554.0,4324456.0,17.0
1552,4425844.0,4552486.0,17.0
